Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,off-avx2,5,511.112554,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,off-avx2,5,34.701727,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,off-avx2,5,100.968214,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,off-avx2,5,409.564917,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,off-avx2,5,510.533131,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,off-avx2,5,27.536366,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,off-avx2,5,572.771224,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,off-avx2,5,458.417172,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,omp-avx2,6,527.116673,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,omp-avx2,6,527.116673,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,omp-avx2,6,33.872796,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,omp-avx2,6,674.814386,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,omp-avx2,6,27.003623,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,omp-avx2,6,735.690805,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,omp-avx2,6,53.787199,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,1,static,omp-avx2,6,403.674519,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,1,static,omp-avx2,6,457.461718,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,omp-avx2,6,457.461718,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,omp-avx2,6,33.872796,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,omp-avx2,6,46.412552,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,omp-avx2,6,395.592403,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,omp-avx2,6,442.004955,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,omp-avx2,6,27.036291,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,omp-avx2,6,502.914042,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,omp-avx2,6,458.514505,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,off-avx2,6,476.664389,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,off-avx2,6,476.664389,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,off-avx2,6,36.381353,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,off-avx2,6,644.613257,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,off-avx2,6,27.512909,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,off-avx2,6,708.507519,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,off-avx2,6,100.002988,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,1,static,off-avx2,6,417.116700,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,1,static,off-avx2,6,517.119688,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,off-avx2,6,517.119688,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,off-avx2,6,36.381353,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,off-avx2,6,101.051292,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,off-avx2,6,409.171590,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,off-avx2,6,510.222882,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,off-avx2,6,27.945502,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,off-avx2,6,574.549737,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,off-avx2,6,455.684808,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,auto-avx2,6,528.811634,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,auto-avx2,6,528.811634,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,auto-avx2,6,36.032663,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,auto-avx2,6,670.887519,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,auto-avx2,6,27.813984,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,auto-avx2,6,734.734166,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,auto-avx2,6,53.893186,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,1,static,auto-avx2,6,402.414620,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,1,static,auto-avx2,6,456.307806,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,auto-avx2,6,456.307806,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,auto-avx2,6,36.032663,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,auto-avx2,6,46.461975,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,auto-avx2,6,399.388907,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,auto-avx2,6,445.850882,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,auto-avx2,6,28.136784,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,auto-avx2,6,510.020329,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,auto-avx2,6,456.480058,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,off-avx2,7,473.621573,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,off-avx2,7,473.621573,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,off-avx2,7,34.645088,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,off-avx2,7,645.148463,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,off-avx2,7,27.721669,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,off-avx2,7,707.515220,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,off-avx2,7,99.951593,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,1,static,off-avx2,7,414.478068,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,1,static,off-avx2,7,514.429661,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,off-avx2,7,514.429661,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,off-avx2,7,34.645088,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,off-avx2,7,100.999491,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,off-avx2,7,409.175884,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,off-avx2,7,510.175375,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,off-avx2,7,27.576269,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,off-avx2,7,572.396732,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,off-avx2,7,456.001727,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,auto-avx2,7,529.323963,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,auto-avx2,7,529.323963,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,auto-avx2,7,36.606731,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,auto-avx2,7,667.415171,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,auto-avx2,7,27.509651,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,auto-avx2,7,731.531553,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,auto-avx2,7,53.446792,ac0b89ea0af06eed,ac0b89ea0af06eed,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
