Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
poke.jpg,Equalize_Histogram,original,total,640,360,1,static,omp-avx2,1,0.566447,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,count,640,360,1,static,omp-avx2,1,0.380769,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,cumulative,640,360,1,static,omp-avx2,1,0.000738,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,remap,640,360,1,static,omp-avx2,1,0.141576,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,total,640,360,1,static,omp-avx2,1,0.523083,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,original,total,640,360,1,static,off-avx2,1,0.205967,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,allocation,640,360,1,static,off-avx2,1,0.017151,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,kernel,640,360,1,static,off-avx2,1,0.267141,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,total,640,360,1,static,off-avx2,1,0.284292,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,original,total,640,360,1,static,auto-avx2,1,0.226419,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
