Run_ID,Timestamp_UTC,Image,Operation,Width,Height,Layout,Phase,Repeat,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation,Reference_Max_Abs_Error,Reference_Differing_Bytes
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.333283,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,End_to_End,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9410.154218,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,73.776749,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,290.622440,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,399.906796,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,690.529236,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,43.125413,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,807.431398,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:13:16Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS_Naive,Kernel,7,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9212.180888,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:13:16Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,AoS_to_SoA,7,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,74.197940,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:13:16Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,7,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9246.562091,c923a906c8989668,passed,0,0
