Image,Operation,Width,Height,Layout,Phase,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Samples,Median_ms,Min_ms,Max_ms,Mean_ms,StdDev_ms
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,37.997858,37.982350,38.268735,38.092973,0.141387
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,38.419200,37.299368,38.933908,38.255867,0.676941
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,37.791640,37.323383,37.876619,37.673504,0.224438
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,21.108464,21.074282,21.240766,21.147977,0.085110
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,21.301103,20.598109,21.414908,21.181407,0.330026
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,21.944382,21.759896,22.164359,21.937884,0.159273
6000x6000.png,Grayscale,6000,6000,AoS,Kernel,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,21.186075,21.037763,21.280515,21.178545,0.088122
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,74.834809,74.318269,75.364444,74.815939,0.441893
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,73.581532,71.905620,75.379711,73.859023,1.424252
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,75.547881,71.543535,77.453089,74.500132,2.509428
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,72.047047,70.922469,75.026596,72.413639,1.673823
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.841278,7.779088,8.181281,7.920318,0.162014
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,7.899047,7.695474,8.299512,7.924537,0.228632
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,7.999235,7.768415,8.339434,7.993993,0.237419
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,7.875365,7.730063,7.963960,7.853533,0.087783
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.689127,6.485011,6.733967,6.648724,0.098925
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,6.649216,6.528339,6.862021,6.669570,0.123306
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,6.487181,5.897535,6.794623,6.473187,0.353678
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,6.702160,6.607477,6.792676,6.688474,0.078514
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,35.776198,35.416737,36.926658,36.098034,0.765781
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,36.258488,35.443188,36.976521,36.200554,0.677489
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,37.595907,35.454631,37.735158,37.069586,0.956759
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,36.320986,35.899805,36.501709,36.273945,0.248999
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.357982,6.286227,7.166745,6.525611,0.367185
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,6.451817,6.400767,6.534844,6.461957,0.053444
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,6.402605,6.390264,6.562922,6.458921,0.084247
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,6.227150,6.164462,6.567144,6.308066,0.168693
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,21.039563,20.712232,21.257205,20.982060,0.218827
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,20.963281,20.799089,21.155114,20.983295,0.145001
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,20.913077,20.711063,21.826355,21.075301,0.459886
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,21.012519,20.571205,21.469427,21.022930,0.333332
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,10.806379,10.640896,10.937551,10.771129,0.123493
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,10.706124,10.659176,11.067592,10.792630,0.168259
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,10.808945,10.711259,11.427403,10.963836,0.317854
6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,11.055358,10.660012,11.553784,11.066081,0.342593
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,264.391006,263.876253,264.835374,264.346715,0.368000
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,257.858256,255.339009,259.600975,257.842218,1.767178
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,264.795665,261.536805,267.252403,264.132562,2.291348
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,255.616469,253.911984,258.804264,255.647617,1.953169
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,27.403603,27.360869,27.898416,27.492625,0.228647
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,27.047085,26.748823,27.275229,27.023760,0.188848
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,27.398111,27.357998,27.601118,27.462115,0.114817
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,26.956273,26.680473,27.499287,26.990963,0.307647
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,22.411734,21.845895,22.757924,22.297284,0.353431
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,21.918149,21.242665,22.061775,21.721526,0.363274
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,21.533105,20.859103,22.232323,21.653861,0.565069
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,21.796805,21.529738,22.087277,21.792195,0.213984
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,132.611295,129.919402,133.141931,131.848257,1.385853
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,129.781688,128.738794,132.563611,130.139282,1.608302
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,133.389563,132.416551,137.222944,134.079232,1.874174
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,129.055868,127.972487,129.509383,128.737239,0.686674
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,19.374338,19.135049,28.166761,21.220090,3.902280
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,19.028668,18.937539,19.367499,19.068877,0.173940
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,19.226868,19.181172,19.861786,19.439653,0.328870
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,19.101493,18.793450,20.800558,19.335992,0.833432
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,72.070213,70.752843,73.466021,72.110516,1.030659
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,69.356485,68.994337,70.310774,69.483925,0.505334
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,73.275091,70.695451,77.511058,73.559336,2.555473
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,70.870123,70.049030,72.338003,71.071303,0.928577
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,38.897030,38.339794,39.154050,38.792135,0.364684
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,37.872771,37.792163,37.993701,37.892683,0.075577
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,38.796142,38.528903,38.889815,38.738399,0.151149
6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,37.562649,37.000931,37.874308,37.442239,0.356453
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,115.587496,115.535697,116.034168,115.667821,0.207635
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,109.881421,109.582668,110.036464,109.862659,0.168877
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,115.600410,115.434114,115.688335,115.591586,0.097424
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,109.527291,109.145192,109.676317,109.492381,0.215872
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,11.484187,11.244483,11.702262,11.472127,0.163864
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,10.981054,10.730747,10.994229,10.932457,0.113019
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,11.484600,11.244281,11.496872,11.438867,0.108978
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,10.960018,10.873965,11.098178,10.966630,0.082005
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,8.661622,8.615868,8.666087,8.652335,0.020727
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,8.249026,7.976614,8.419565,8.227255,0.159030
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,8.655398,8.583430,8.735137,8.664187,0.060321
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,8.233511,8.192248,8.296565,8.233143,0.041363
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,58.829296,57.638079,59.604745,58.676763,0.757474
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,56.432626,55.005168,56.850338,56.083437,0.737975
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,59.119306,58.369647,62.268519,59.538867,1.578867
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,55.467487,54.708870,55.729750,55.260896,0.496068
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.006073,6.912936,12.125909,8.089997,2.266270
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,6.621561,6.596368,6.633857,6.619853,0.014470
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,6.877330,6.757076,6.922270,6.850453,0.073404
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,6.564734,6.439918,6.608215,6.548037,0.063454
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,30.281419,29.632097,30.708898,30.231210,0.394943
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,28.814628,28.264903,29.321847,28.728943,0.427197
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,30.653708,30.285803,34.664594,31.350955,1.858992
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,28.607801,28.147317,28.995350,28.642793,0.332261
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,16.692419,16.611748,17.270085,16.791748,0.269721
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,15.988915,15.828753,16.008756,15.958843,0.073653
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,16.725581,16.662948,16.902813,16.740771,0.094506
6000x6000.png,Grayscale,6000,6000,SoA,Kernel,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,15.789569,15.328147,16.009857,15.683832,0.282928
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,74.122113,72.722060,74.413163,73.862956,0.669730
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,74.092087,73.824266,74.440303,74.120536,0.291176
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,74.198904,73.639250,74.421073,74.040844,0.374569
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,73.691813,73.357314,74.114870,73.741597,0.283138
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,8.082501,7.977839,8.225925,8.100179,0.095970
6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,8.082517,8.034091,8.491120,8.166766,0.188078
