Run_ID,Timestamp_UTC,Image,Operation,Width,Height,Layout,Phase,Repeat,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation,Reference_Max_Abs_Error,Reference_Differing_Bytes
layout-Gaussian_11x11-simd_off-t1-r3-6000x6000.png,2026-09-19T21:15:59Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,3,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,400.185691,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-t1-r3-6000x6000.png,2026-09-19T21:15:59Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,3,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,690.789386,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-t1-r3-6000x6000.png,2026-09-19T21:15:59Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,3,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,43.570700,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-t1-r3-6000x6000.png,2026-09-19T21:15:59Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,3,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,808.978853,acaa148feb45213a,passed,1,802
layout-Grayscale-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:00Z,4000x3000.png,Grayscale,4000,3000,AoS,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,46.520245,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:00Z,4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,24.713129,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:00Z,4000x3000.png,Grayscale,4000,3000,SoA,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,36.588806,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:00Z,4000x3000.png,Grayscale,4000,3000,SoA,SoA_to_AoS,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,24.497262,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:00Z,4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,85.799197,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:02Z,6000x6000.png,Grayscale,6000,6000,AoS,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,140.302148,937793859b387046,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:02Z,6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.124208,937793859b387046,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:02Z,6000x6000.png,Grayscale,6000,6000,SoA,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,110.036464,937793859b387046,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:02Z,6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,74.440303,937793859b387046,passed,0,0
layout-Grayscale-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:02Z,6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,259.600975,937793859b387046,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,AoS_Naive,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,3054.352836,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,AoS_to_SoA,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,24.478646,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,3066.269127,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,SoA_to_AoS,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,24.735215,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,End_to_End,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,3115.482988,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,AoS_to_SoA,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,24.478646,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Horizontal_Passes,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,96.784652,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,133.116714,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,229.901366,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,SoA_to_AoS,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,14.389229,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_off-avx2-t1-r3-4000x3000.png,2026-09-19T21:16:13Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,End_to_End,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,268.769241,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS_Naive,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9177.506014,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,AoS_to_SoA,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.472155,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9221.359697,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,73.247954,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,End_to_End,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9370.079806,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.472155,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,290.500598,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,399.991765,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,690.492363,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,43.145976,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_off-avx2-t1-r3-6000x6000.png,2026-09-19T21:16:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,3,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,809.110494,acaa148feb45213a,passed,1,802
layout-Grayscale-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:16:45Z,4000x3000.png,Grayscale,4000,3000,AoS,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,46.878940,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:16:45Z,4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,25.537398,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:16:45Z,4000x3000.png,Grayscale,4000,3000,SoA,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,37.387041,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:16:45Z,4000x3000.png,Grayscale,4000,3000,SoA,SoA_to_AoS,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,24.670120,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:16:45Z,4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,87.594559,00925fa85224b60c,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:16:47Z,6000x6000.png,Grayscale,6000,6000,AoS,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,138.692214,937793859b387046,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:16:47Z,6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,70.922469,937793859b387046,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:16:47Z,6000x6000.png,Grayscale,6000,6000,SoA,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,109.527291,937793859b387046,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:16:47Z,6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,73.691813,937793859b387046,passed,0,0
layout-Grayscale-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:16:47Z,6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,254.141573,937793859b387046,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,AoS_Naive,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,3054.114909,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,AoS_to_SoA,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,23.701246,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,6084.100698,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,SoA_to_AoS,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,24.677095,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Naive,End_to_End,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,6132.479039,1e8adb9534bf99dc,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,AoS_to_SoA,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,23.701246,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Horizontal_Passes,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,52.491192,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Vertical_Passes,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,41.383764,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,93.874956,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,SoA_to_AoS,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,14.390425,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-4000x3000.png,2026-09-19T21:17:00Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA_Separable,End_to_End,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,131.966627,cca77fc65f26e2d2,passed,1,172
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS_Naive,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,9184.415136,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,AoS_to_SoA,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,74.128041,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,18192.256567,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,73.789786,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,End_to_End,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,18340.174394,c923a906c8989668,passed,0,0
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,74.128041,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,153.820971,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,126.769586,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,280.590557,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,43.375224,acaa148feb45213a,passed,1,802
layout-Gaussian_11x11-simd_omp-avx2-t1-r4-6000x6000.png,2026-09-19T21:17:40Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,4,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,398.093822,acaa148feb45213a,passed,1,802
layout-Grayscale-simd_off-t1-r4-4000x3000.png,2026-09-19T21:17:41Z,4000x3000.png,Grayscale,4000,3000,AoS,Kernel,4,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,46.055145,00925fa85224b60c,passed,0,0
